onset	duration	nwb_table	choice.npy	contrastLeft.npy	contrastRight.npy	feedbackType.npy	feedback_times.npy	firstMovement_times.npy	goCueTrigger_times.npy	goCue_times.npy	intervals_bpod.npy	itiDuration.npy	probabilityLeft.npy	response_times.npy	rewardVolume.npy	stimOff_times.npy	stimOn_times.npy	peakAmplitude.npy
3827.0426	20.660391514050843	trials	1.0		0.0625	-1.0	3845.1417	3844.9081666666702	3827.5534047102437	3827.5541	3828.4562	2.562100999999984	0.2	3845.1408668881318	0.0	3847.2029333333335	3827.553266666667	
3844.9081666666702	1.031999999999698	BehavioralEpochs																-0.5530112866561581
3848.7317	24.354325632900327	trials	1.0	0.125		1.0	3871.524	3855.69016666667	3849.403206166086	3849.4037	3853.8390010000003	1.5621020000003227	0.2	3871.523909288811	1.5	3872.5859	3849.4030333333335	
3855.69016666667	0.8110000000001492	BehavioralEpochs																0.23090245206338977
3867.43216666667	0.45299999999997453	BehavioralEpochs																0.07438241278765645
3871.17316666667	2.09900000000016	BehavioralEpochs																-0.7083764471729523
3873.7051666666703	0.1999999999998181	BehavioralEpochs																0.15693182400337946
3874.1424333333334	6.359859425885588	trials	1.0		0.0625	-1.0	3877.9369	3877.63116666667	3876.169651637953	3876.1702333333333	3861.255201	2.566002000000026	0.2	3877.936267589482	0.0	3880.002266666667	3876.1694333333335	
3874.26916666667	1.3519999999998618	BehavioralEpochs																0.3940208151533966
3877.63116666667	0.6460000000001855	BehavioralEpochs																-0.7536759004478881
3878.59316666667	0.2130000000001928	BehavioralEpochs																0.14755873003610986
3881.5257	12.409793351950611	trials	1.0		0.0	-1.0	3891.3702333333335	3891.15316666667	3882.0027035497938	3882.0032	3874.6883000000003	2.566001000000142	0.2	3891.369473255987	0.0	3893.4354333333335	3882.0025666666666	
3891.15316666667	1.1950000000001637	BehavioralEpochs																-0.5042638737289167
3894.9632	12.588825114481551	trials	1.0	0.25		1.0	3905.9843	3902.9891666666704	3895.4359046228924	3895.4365	3888.304701	1.5678020000000288	0.2	3905.984207781755	1.5	3907.051966666667	3895.4357666666665	
3902.9891666666704	0.4519999999997708	BehavioralEpochs																-0.21713383817291287
3905.61316666667	2.961999999999989	BehavioralEpochs																0.3308218934719207
3908.5969333333333	7.021959187084576	trials	1.0		0.125	-1.0	3913.0627666666664	3912.8791666666702	3909.168838072391	3909.1694333333335	3896.3715	2.5569009999999253	0.2	3913.0619703326206	0.0	3915.1188	3909.1687	
3912.8791666666702	2.369999999999891	BehavioralEpochs																-0.8881013121060732
3916.6422	41.259459296749355	trials	-1.0		0.25	1.0	3956.3160666666668	3927.99016666667	3917.1687045593994	3917.1694	3938.653901	1.5857019999998556	0.2	3956.3159435648417	1.5	3957.4015666666664	3917.1685	
3927.99016666667	0.17799999999988358	BehavioralEpochs																-0.13132770461834298
3955.9001666666704	1.0549999999998363	BehavioralEpochs																0.7185109441245459
3957.2591666666704	0.33599999999978536	BehavioralEpochs																0.026282458240018514
3957.8801666666704	3.856999999999971	BehavioralEpochs																1.2846549379494832
3958.9836666666665	10.06789174996402	trials	1.0		0.125	-1.0	3966.4652333333333	3966.10416666667	3962.3848973246795	3962.385533333333	3949.8037	2.5872009999998227	0.2	3966.4643340959074	0.0	3968.5515333333333	3962.3847666666666	
3966.10416666667	1.05600000000004	BehavioralEpochs																-0.33271055763560753
3968.0161666666704	0.3829999999998108	BehavioralEpochs																0.1294741432591877
3970.077766666667	8.35679096260219	trials	-1.0		0.125	1.0	3976.8488333333335	3975.4331666666703	3970.6347725962987	3970.6355	3959.1866010000003	1.5858020000000579	0.2	3976.848738747361	1.5	3977.9345	3970.634666666667	
3975.4331666666703	9.38299999999981	BehavioralEpochs																-1.5690243970010442
3979.4713666666667	11.879692916784734	trials	1.0		0.125	-1.0	3988.768433333333	3988.45216666667	3985.3677122884797	3985.3684333333335	3972.103	2.5833010000001195	0.2	3988.7677385955135	0.0	3990.8510333333334	3985.367566666667	
3988.45216666667	1.3389999999999418	BehavioralEpochs																-0.6251421093085696
3992.3957666666665	2.8217265604589556	trials	1.0	0.25		1.0	3993.6424	3993.4271666666705	3992.9677716454285	3992.9684	3975.9694010000003	1.5752019999999902	0.8	3993.6422775163637	1.5	3994.7174666666665	3992.9676	
3993.4271666666705	0.8209999999999127	BehavioralEpochs																-0.3829714232676906
3996.2254	3.3257529908846664	trials	1.0	0.0625		1.0	3997.968533333333	3997.52816666667	3996.767908317809	3996.768433333333	3980.303001	1.582702000000154	0.8	3997.968426724316	1.5	3999.051066666667	3996.7678	
3997.52816666667	1.0579999999999927	BehavioralEpochs																-0.49347951811881785
4000.5735666666665	2.8776265244600836	trials	1.0	0.25		1.0	4001.864466666667	4001.5421666666703	4001.167771730756	4001.1683666666668	3984.2030010000003	1.5868019999998069	0.8	4001.864377667553	1.5	4002.9511333333335	4001.1676333333335	
4001.5421666666703	1.2170000000000982	BehavioralEpochs																-0.3645932243073844
4004.4848	5.166328804961722	trials	1.0		0.25	-1.0	4007.068366666667	4006.5051666666704	4005.167503674282	4005.1680333333334	3990.4029	2.583600999999817	0.8	4007.0675139000564	0.0	4009.151066666667	4005.1673666666666	
4006.5051666666704	1.888999999999669	BehavioralEpochs																-0.6138194389587284
4010.6783333333333	3.5388268197334583	trials	1.0	0.25		1.0	4012.6439666666665	4012.0851666666704	4011.23423738928	4011.234966666667	3994.9689000000003	1.573301000000356	0.8	4012.6438476739772	1.5	4013.7171333333335	4011.2341333333334	
4012.0851666666704	0.61200000000008	BehavioralEpochs																-0.28340597453848204
4013.0921666666704	0.6459999999997308	BehavioralEpochs																-0.21316347068716368
4014.05516666667	0.9949999999998909	BehavioralEpochs																0.4742483180225463
4015.2469666666666	15.436758130608268	trials	1.0	0.125		1.0	4029.1131	4028.3881666666703	4015.7675719321774	4015.7683	4011.435301	1.570701999999983	0.8	4029.113006910705	1.5	4030.1836333333335	4015.7674666666667	
4028.3881666666703	0.9450000000001637	BehavioralEpochs																-0.3116338415797486
4029.5691666666703	0.4459999999999127	BehavioralEpochs																-0.05022786207126728
4031.7254333333335	3.5747269453686386	trials	1.0	0.25		1.0	4033.7272333333335	4032.85216666667	4032.4507385975994	4032.451233333333	4016.0517	1.573001000000204	0.8	4033.7271478617777	1.5	4034.800133333333	4032.450533333333	
4032.85216666667	0.9200000000000728	BehavioralEpochs																-0.2896650998295627
4033.99716666667	0.11100000000033106	BehavioralEpochs																-0.00679657479014395
4034.3951666666703	0.2539999999999054	BehavioralEpochs																-0.017053820356977667
4035.0401666666703	0.6529999999997926	BehavioralEpochs																0.2681534876785463
4036.3180666666667	3.2325263386401275	trials	1.0	0.125		1.0	4037.969	4037.6091666666703	4036.8340707114417	4036.834566666667	4020.3021000000003	1.5817010000005212	0.8	4037.96887960681	1.5	4039.050566666667	4036.8339666666666	
4037.6091666666703	0.7400000000002365	BehavioralEpochs																-0.44472184958237904
4038.6761666666703	0.7319999999999709	BehavioralEpochs																-0.27358241092417757
4039.7921666666703	0.14400000000023283	BehavioralEpochs																0.04389222371565893
4040.5705	7.213060272052189	trials	1.0	0.0625		1.0	4046.2103666666667	4045.61116666667	4042.8171181497232	4042.8178333333335	4028.535001	1.573301999999785	0.8	4046.210245561736	1.5	4047.2835666666665	4042.8169333333335	
4040.67816666667	1.538000000000011	BehavioralEpochs																-0.2267296518580224
4045.61116666667	0.8209999999999127	BehavioralEpochs																-0.33352626064089463
4046.8311666666705	0.1430000000000291	BehavioralEpochs																-0.006564012761543836
4048.8226666666665	2.9273513921862104	trials	1.0	0.0625		1.0	4050.1722	4049.8731666666704	4049.4004764158503	4049.4011333333333	4032.501401	1.5779019999999946	0.8	4050.1720894350096	1.5	4051.25	4049.4003333333335	
4049.8731666666704	0.7419999999997344	BehavioralEpochs																-0.36382415368012744
4050.8441666666704	0.32799999999997453	BehavioralEpochs																-0.1081050486774302
4052.773833333333	4.6931283328267455	trials	1.0		0.25	-1.0	4054.8938	4054.2771666666704	4053.2504361090723	4053.251133333333	4038.2183	2.574000999999953	0.8	4054.8929456750648	0.0	4056.9669	4053.250233333333	
4054.2771666666704	2.980000000000018	BehavioralEpochs																-1.2104124123116549
4058.4972666666667	5.0027562796854	trials	1.0	0.125		1.0	4061.9253	4061.2441666666705	4059.083573145263	4059.0841	4044.2513	1.574800999999752	0.8	4061.925204544852	1.5	4062.9999	4059.0834	
4061.2441666666705	1.000999999999749	BehavioralEpochs																-0.30594156248565696
4062.6761666666703	0.13700000000017099	BehavioralEpochs																-0.017290236750795884
4064.5305333333336	3.6027279446639113	trials	1.0	0.0625		1.0	4066.5606333333335	4066.0671666666703	4065.050237075925	4065.0507333333335	4048.884501	1.572701999999481	0.8	4066.560547952269	1.5	4067.6332	4065.0500333333334	
4066.0671666666703	0.9220000000000255	BehavioralEpochs																-0.47251627989038525
4069.1592666666666	3.7075281458101017	trials	1.0	0.125		1.0	4071.2885	4070.8731666666704	4069.8335714219224	4069.8340333333335	4053.6180010000003	1.5784020000000965	0.8	4071.2883816813705	1.5	4072.3667	4069.8333666666667	
4070.8731666666704	1.4940000000001419	BehavioralEpochs																-0.43329335050555073
4073.886	2.713926119714415	trials	1.0	1.0		1.0	4075.0203		4074.3668042730937		4057.351101	1.5797019999999975	0.8	4075.020210080165	1.5	4076.0999	4074.3667	
4074.5711666666703	2.300999999999931	BehavioralEpochs																-0.699706882057626
4077.6366333333335	3.2964273694278745	trials	1.0	0.0625		1.0	4079.3555666666666		4078.11653702669		4061.684201	1.5776019999998425	0.8	4079.3554465613843	1.5	4080.433	4078.1164	
4078.86316666667	1.1640000000002146	BehavioralEpochs																-0.3089227959204095
4081.967866666667	2.9652257112438747	trials	1.0	0.25		1.0	4083.3553	4082.7771666666704	4082.533571381069	4082.5343333333335	4065.6842	1.5779010000001108	0.8	4083.355178228078	1.5	4084.4330333333332	4082.5334666666668	
4082.7771666666704	1.4760000000001128	BehavioralEpochs																-0.5679232923778272
4085.8011666666703	0.9290000000000873	BehavioralEpochs																0.19767899086502894
4085.9677	6.1819588898029	trials	1.0		0.125	-1.0	4089.5766	4089.1681666666705	4086.7999076584347	4086.8006333333333	4072.900701	2.5737019999996846	0.8	4089.5759332049565	0.0	4091.6496333333334	4086.7998	
4089.1681666666705	1.1649999999999636	BehavioralEpochs																-0.836913978213147
4092.0201666666703	1.7970000000000255	BehavioralEpochs																-1.2440094162658397
4093.2120666666665	6.304259149869267	trials	1.0	0.0625		1.0	4097.939633333333	4097.51616666667	4094.58327909709	4094.5839333333333	4080.2673010000003	1.5768020000000433	0.8	4097.939509522255	1.5	4099.0162666666665	4094.583166666667	
4097.51616666667	0.7250000000003638	BehavioralEpochs																-0.29718324787597794
4098.89416666667	1.3370000000004438	BehavioralEpochs																0.45889873518359536
4100.566133333334	2.5670247474190546	trials	1.0	1.0		1.0	4101.551166666667	4101.24716666667	4101.099938271537	4101.100566666667	4083.8841	1.582100999999966	0.8	4101.551042444679	1.5	4102.633133333334	4101.099766666666	
4101.24716666667	1.2229999999999563	BehavioralEpochs																-0.6016536215759629
4104.169366666667	3.1803260727356246	trials	1.0	0.0625		1.0	4105.7827	4105.45316666667	4104.899272421025	4104.8999	4088.1006	1.5671010000000933	0.8	4105.782579384751	1.5	4106.8496	4104.8991	
4105.45316666667	0.7380000000002838	BehavioralEpochs																-0.5656707553407614
4106.47716666667	1.3479999999999563	BehavioralEpochs																0.9260022591055304
4108.3975	3.2354525740965983	trials	1.0	0.125		1.0	4110.052333333333	4109.71116666667	4108.949508628573	4108.9502	4092.383801	1.5807019999997465	0.8	4110.052225865397	1.5	4111.132866666667	4108.9494	
4109.71116666667	1.8530000000000655	BehavioralEpochs																-0.6050608971362976
4112.662466666667	3.1539270584125916	trials	1.0	0.0625		1.0	4114.231866666667	4113.99116666667	4113.432872787656	4113.433533333333	4096.567201	1.5846019999999044	0.8	4114.231779135084	1.5	4115.316333333333	4113.432733333333	
4113.99116666667	0.8429999999998472	BehavioralEpochs																-0.4199464666397148
4115.13616666667	0.6810000000004948	BehavioralEpochs																0.45812081771856583
4116.8579	3.641427902703981	trials	1.0	0.0625		1.0	4118.9257	4118.57316666667	4117.5992052731535	4117.599833333334	4101.2501010000005	1.5737020000005941	0.8	4118.925614708351	1.5	4119.999233333333	4117.599	
4118.57316666667	2.425000000000182	BehavioralEpochs																-0.6844401773491313
4121.543933333333	2.521925529375949	trials	1.0	0.25		1.0	4122.482933333334	4122.05216666667	4122.066138205466	4122.066833333333	4104.816601	1.583002000000306	0.8	4122.482842093282	1.5	4123.565766666667	4122.065966666667	
4122.05216666667	1.2910000000001673	BehavioralEpochs																-0.5169944410495759
4124.82516666667	0.20899999999983265	BehavioralEpochs																0.04344980331813986
4125.116666666667	2.449324377438643	trials	1.0	1.0		1.0	4125.994466666667	4125.79616666667	4125.616071433207	4125.6168	4108.3167	1.5716010000005554	0.8	4125.994375043905	1.5	4127.0659	4125.6159	
4125.79616666667	1.2139999999999418	BehavioralEpochs																-0.6027327636619475
4127.31716666667	0.3649999999997817	BehavioralEpochs																0.046919581186159576
4128.6091	7.922960735151719	trials	1.0		0.125	-1.0	4133.9551	4133.45716666667	4129.132903883106	4129.133466666667	4117.282701	2.577802000000702	0.8	4133.954239625033	0.0	4136.032033333333	4129.132733333333	
4133.45716666667	1.6080000000001746	BehavioralEpochs																1.1771732547013016
4135.52816666667	0.24099999999998545	BehavioralEpochs																-0.08142457981472262
4136.25216666667	3.030999999999949	BehavioralEpochs																-0.707252177586895
4137.601966666667	8.513890947647269	trials	1.0	0.25		1.0	4144.579633333334	4144.28916666667	4139.69938857918	4139.700066666666	4126.866401	1.5363020000004326	0.8	4144.579539563853	1.5	4145.615766666667	4139.6992	
4144.28916666667	0.6660000000001673	BehavioralEpochs																-0.3276330804735039
4147.173766666667	6.358558308575084	trials	1.0	0.0625		1.0	4151.9982	4151.54916666667	4147.715471548958	4147.716066666667	4134.2828	1.5342009999994843	0.8	4151.998110147632	1.5	4153.0323	4147.715266666667	
4151.54916666667	2.0609999999996944	BehavioralEpochs																-0.44708042346610455
4154.570633333334	5.57815819206553	trials	1.0	0.0625		1.0	4158.589866666666	4158.27216666667	4155.199139664647	4155.199733333333	4140.899201	1.559001999999964	0.8	4158.589773820498	1.5	4159.6487	4155.199	
4158.27216666667	0.8699999999998909	BehavioralEpochs																-0.36215405581731375
4159.48716666667	0.9139999999997599	BehavioralEpochs																0.20896517291714645
4161.1886	4.459828983476655	trials	1.0		0.125	-1.0	4163.0803	4162.54916666667	4161.8824041977505	4161.882966666667	4146.398801	2.56890199999998	0.8	4163.079511440656	0.0	4165.148366666666	4161.8822	
4162.54916666667	1.933999999999287	BehavioralEpochs																-0.7148948221941964
4166.697933333333	2.634025821170326	trials	1.0	0.25		1.0	4167.756533333333	4167.55916666667	4167.232138164487	4167.232633333333	4150.082301	1.575502000000597	0.8	4167.756442906108	1.5	4168.8319	4167.232	
4167.55916666667	0.42700000000058935	BehavioralEpochs																-0.2802611315210015
4170.383766666667	6.248258061978049	trials	1.0	0.0625		1.0	4175.0491	4174.35316666667	4170.8656710676405	4170.866266666667	4157.3823	1.5830009999999675	0.8	4175.049009271817	1.5	4176.132	4170.8655	
4174.35316666667	1.0599999999994907	BehavioralEpochs																-0.4257086656402862
4177.683733333333	12.831425069638499	trials	1.0		0.0	-1.0	4187.9528666666665	4187.64016666667	4178.415240349413	4178.4159	4171.265301	2.5629020000005767	0.8	4187.952231821255	0.0	4190.015133333333	4178.415033333334	
4187.64016666667	2.454000000000633	BehavioralEpochs																-1.0529287998797372
4191.585266666667	11.712992727759229	trials	1.0		0.125	-1.0	4200.7238	4196.51016666667	4192.164971206497	4192.165533333334	4184.0483	2.575300999999854	0.8	4200.722938226358	0.0	4202.7981666666665	4192.164833333333	
4196.51016666667	0.47299999999995634	BehavioralEpochs																-0.2152801730246665
4200.43116666667	0.5330000000003565	BehavioralEpochs																-0.2135066496587683
